folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6463562.json,1772134,722958,4065428.000000,2185514.000000,2.451227,0.435903
json_blocks,block_6463562.json,1772134,722958,3838395.000000,1555981.000000,2.451227,0.461686
json_blocks,block_6463562.json,1772134,722958,3367377.000000,2183339.000000,2.451227,0.526265
json_blocks,block_6463562.json,1772134,722958,3055966.000000,1283713.000000,2.451227,0.579893
json_blocks,block_6463562.json,1772134,722958,3185468.000000,1741867.000000,2.451227,0.556318
json_blocks,block_6463562.json,1772134,722958,3880353.000000,1615331.000000,2.451227,0.456694
json_blocks,block_6463562.json,1772134,722958,4941091.000000,2255264.000000,2.451227,0.358652
json_blocks,block_6463562.json,1772134,722958,3584831.000000,1679791.000000,2.451227,0.494342
json_blocks,block_6463562.json,1772134,722958,2973042.000000,1206449.000000,2.451227,0.596068
json_blocks,block_6463562.json,1772134,722958,2927106.000000,1179448.000000,2.451227,0.605422
