folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_5934015.ssz,944126,469201,1785719.000000,372164.000000,2.012199,0.528709
ssz_blocks,block_5934015.ssz,944126,469201,1381967.000000,755278.000000,2.012199,0.683176
ssz_blocks,block_5934015.ssz,944126,469201,1581228.000000,838624.000000,2.012199,0.597084
ssz_blocks,block_5934015.ssz,944126,469201,1567934.000000,569532.000000,2.012199,0.602147
ssz_blocks,block_5934015.ssz,944126,469201,974998.000000,396229.000000,2.012199,0.968336
ssz_blocks,block_5934015.ssz,944126,469201,1204405.000000,524157.000000,2.012199,0.783894
ssz_blocks,block_5934015.ssz,944126,469201,1199106.000000,469956.000000,2.012199,0.787358
ssz_blocks,block_5934015.ssz,944126,469201,1559858.000000,468133.000000,2.012199,0.605264
ssz_blocks,block_5934015.ssz,944126,469201,1441959.000000,542922.000000,2.012199,0.654752
ssz_blocks,block_5934015.ssz,944126,469201,1475040.000000,609286.000000,2.012199,0.640068
