folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6457980.ssz,1010069,523204,2497156.000000,842821.000000,1.930545,0.404488
ssz_blocks,block_6457980.ssz,1010069,523204,1890514.000000,768382.000000,1.930545,0.534283
ssz_blocks,block_6457980.ssz,1010069,523204,1592659.000000,746261.000000,1.930545,0.634203
ssz_blocks,block_6457980.ssz,1010069,523204,1964573.000000,962274.000000,1.930545,0.514142
ssz_blocks,block_6457980.ssz,1010069,523204,2069870.000000,1009011.000000,1.930545,0.487987
ssz_blocks,block_6457980.ssz,1010069,523204,2291382.000000,738817.000000,1.930545,0.440812
ssz_blocks,block_6457980.ssz,1010069,523204,1212390.000000,601702.000000,1.930545,0.833122
ssz_blocks,block_6457980.ssz,1010069,523204,1586828.000000,628282.000000,1.930545,0.636533
ssz_blocks,block_6457980.ssz,1010069,523204,1546223.000000,631838.000000,1.930545,0.653249
ssz_blocks,block_6457980.ssz,1010069,523204,1551543.000000,630246.000000,1.930545,0.651009
