folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6280043.ssz,1133924,923789,741512.000000,366032.000000,1.227471,1.529205
ssz_blocks,block_6280043.ssz,1133924,923789,558391.000000,381822.000000,1.227471,2.030699
ssz_blocks,block_6280043.ssz,1133924,923789,472381.000000,300249.000000,1.227471,2.400444
ssz_blocks,block_6280043.ssz,1133924,923789,561477.000000,402992.000000,1.227471,2.019538
ssz_blocks,block_6280043.ssz,1133924,923789,637719.000000,321940.000000,1.227471,1.778093
ssz_blocks,block_6280043.ssz,1133924,923789,633250.000000,342869.000000,1.227471,1.790642
ssz_blocks,block_6280043.ssz,1133924,923789,1005945.000000,258983.000000,1.227471,1.127223
ssz_blocks,block_6280043.ssz,1133924,923789,602854.000000,701648.000000,1.227471,1.880926
ssz_blocks,block_6280043.ssz,1133924,923789,682282.000000,368136.000000,1.227471,1.661958
ssz_blocks,block_6280043.ssz,1133924,923789,634933.000000,318754.000000,1.227471,1.785896
