folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6008402.json,1779403,1654064,1236374.000000,910106.000000,1.075776,1.439211
json_blocks,block_6008402.json,1779403,1654064,1015634.000000,483461.000000,1.075776,1.752012
json_blocks,block_6008402.json,1779403,1654064,1014922.000000,446101.000000,1.075776,1.753241
json_blocks,block_6008402.json,1779403,1654064,1065035.000000,888046.000000,1.075776,1.670746
json_blocks,block_6008402.json,1779403,1654064,1243819.000000,585692.000000,1.075776,1.430596
json_blocks,block_6008402.json,1779403,1654064,2041755.000000,463534.000000,1.075776,0.871507
json_blocks,block_6008402.json,1779403,1654064,1302969.000000,462522.000000,1.075776,1.365653
json_blocks,block_6008402.json,1779403,1654064,1705961.000000,550807.000000,1.075776,1.043050
json_blocks,block_6008402.json,1779403,1654064,1693667.000000,447684.000000,1.075776,1.050622
json_blocks,block_6008402.json,1779403,1654064,1602056.000000,444228.000000,1.075776,1.110700
