folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6255566.ssz,1017611,901791,644181.000000,207396.000000,1.128433,1.579697
ssz_blocks,block_6255566.ssz,1017611,901791,906540.000000,156902.000000,1.128433,1.122522
ssz_blocks,block_6255566.ssz,1017611,901791,333863.000000,528154.000000,1.128433,3.047990
ssz_blocks,block_6255566.ssz,1017611,901791,374198.000000,228766.000000,1.128433,2.719445
ssz_blocks,block_6255566.ssz,1017611,901791,482971.000000,335165.000000,1.128433,2.106982
ssz_blocks,block_6255566.ssz,1017611,901791,353339.000000,207747.000000,1.128433,2.879985
ssz_blocks,block_6255566.ssz,1017611,901791,240559.000000,133018.000000,1.128433,4.230193
ssz_blocks,block_6255566.ssz,1017611,901791,357486.000000,250077.000000,1.128433,2.846576
ssz_blocks,block_6255566.ssz,1017611,901791,353199.000000,267579.000000,1.128433,2.881127
ssz_blocks,block_6255566.ssz,1017611,901791,647297.000000,157193.000000,1.128433,1.572093
