folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6264566.json,1951990,1847012,1153981.000000,680398.000000,1.056837,1.691527
json_blocks,block_6264566.json,1951990,1847012,1506949.000000,426004.000000,1.056837,1.295326
json_blocks,block_6264566.json,1951990,1847012,932438.000000,246600.000000,1.056837,2.093426
json_blocks,block_6264566.json,1951990,1847012,769634.000000,246149.000000,1.056837,2.536257
json_blocks,block_6264566.json,1951990,1847012,989485.000000,416296.000000,1.056837,1.972733
json_blocks,block_6264566.json,1951990,1847012,667053.000000,695045.000000,1.056837,2.926289
json_blocks,block_6264566.json,1951990,1847012,880562.000000,518817.000000,1.056837,2.216755
json_blocks,block_6264566.json,1951990,1847012,636667.000000,401599.000000,1.056837,3.065951
json_blocks,block_6264566.json,1951990,1847012,694334.000000,342168.000000,1.056837,2.811313
json_blocks,block_6264566.json,1951990,1847012,654349.000000,328623.000000,1.056837,2.983102
