folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6450786.ssz,1700133,862353,1992935.000000,1375635.000000,1.971505,0.853080
ssz_blocks,block_6450786.ssz,1700133,862353,2813426.000000,1028167.000000,1.971505,0.604293
ssz_blocks,block_6450786.ssz,1700133,862353,2890338.000000,1451796.000000,1.971505,0.588213
ssz_blocks,block_6450786.ssz,1700133,862353,3523649.000000,1029279.000000,1.971505,0.482492
ssz_blocks,block_6450786.ssz,1700133,862353,2666742.000000,1028207.000000,1.971505,0.637532
ssz_blocks,block_6450786.ssz,1700133,862353,2293395.000000,1143030.000000,1.971505,0.741317
ssz_blocks,block_6450786.ssz,1700133,862353,2180565.000000,601381.000000,1.971505,0.779675
ssz_blocks,block_6450786.ssz,1700133,862353,3148100.000000,1446316.000000,1.971505,0.540051
ssz_blocks,block_6450786.ssz,1700133,862353,2414532.000000,1061278.000000,1.971505,0.704125
ssz_blocks,block_6450786.ssz,1700133,862353,3242646.000000,1145646.000000,1.971505,0.524304
