folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6456763.ssz,955895,500956,1376275.000000,430422.000000,1.908142,0.694552
ssz_blocks,block_6456763.ssz,955895,500956,992701.000000,545808.000000,1.908142,0.962923
ssz_blocks,block_6456763.ssz,955895,500956,1097847.000000,468854.000000,1.908142,0.870700
ssz_blocks,block_6456763.ssz,955895,500956,1031263.000000,638580.000000,1.908142,0.926917
ssz_blocks,block_6456763.ssz,955895,500956,1405671.000000,618253.000000,1.908142,0.680028
ssz_blocks,block_6456763.ssz,955895,500956,1398949.000000,469235.000000,1.908142,0.683295
ssz_blocks,block_6456763.ssz,955895,500956,1149313.000000,575233.000000,1.908142,0.831710
ssz_blocks,block_6456763.ssz,955895,500956,1489226.000000,532593.000000,1.908142,0.641874
ssz_blocks,block_6456763.ssz,955895,500956,1156325.000000,727336.000000,1.908142,0.826666
ssz_blocks,block_6456763.ssz,955895,500956,1378390.000000,561808.000000,1.908142,0.693487
