folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6379216.json,2177948,2055465,1522728.000000,674387.000000,1.059589,1.430294
json_blocks,block_6379216.json,2177948,2055465,816202.000000,658307.000000,1.059589,2.668393
json_blocks,block_6379216.json,2177948,2055465,776637.000000,584560.000000,1.059589,2.804332
json_blocks,block_6379216.json,2177948,2055465,694325.000000,734970.000000,1.059589,3.136785
json_blocks,block_6379216.json,2177948,2055465,1053284.000000,591302.000000,1.059589,2.067769
json_blocks,block_6379216.json,2177948,2055465,897243.000000,420794.000000,1.059589,2.427378
json_blocks,block_6379216.json,2177948,2055465,844334.000000,423579.000000,1.059589,2.579486
json_blocks,block_6379216.json,2177948,2055465,881313.000000,451191.000000,1.059589,2.471254
json_blocks,block_6379216.json,2177948,2055465,903344.000000,538594.000000,1.059589,2.410984
json_blocks,block_6379216.json,2177948,2055465,1065105.000000,677603.000000,1.059589,2.044820
