folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6450994.json,1798166,773727,3346638.000000,1480329.000000,2.324032,0.537305
json_blocks,block_6450994.json,1798166,773727,2975817.000000,1257544.000000,2.324032,0.604260
json_blocks,block_6450994.json,1798166,773727,2961981.000000,1147469.000000,2.324032,0.607082
json_blocks,block_6450994.json,1798166,773727,2959146.000000,1453750.000000,2.324032,0.607664
json_blocks,block_6450994.json,1798166,773727,3972315.000000,1137571.000000,2.324032,0.452675
json_blocks,block_6450994.json,1798166,773727,2969415.000000,1187183.000000,2.324032,0.605562
json_blocks,block_6450994.json,1798166,773727,3122129.000000,1088599.000000,2.324032,0.575942
json_blocks,block_6450994.json,1798166,773727,4012279.000000,1439663.000000,2.324032,0.448166
json_blocks,block_6450994.json,1798166,773727,4119198.000000,1427231.000000,2.324032,0.436533
json_blocks,block_6450994.json,1798166,773727,3801015.000000,1534149.000000,2.324032,0.473075
