folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6144319.ssz,928420,857942,438728.000000,88365.000000,1.082148,2.116163
ssz_blocks,block_6144319.ssz,928420,857942,236481.000000,255897.000000,1.082148,3.925981
ssz_blocks,block_6144319.ssz,928420,857942,178202.000000,137266.000000,1.082148,5.209930
ssz_blocks,block_6144319.ssz,928420,857942,334133.000000,72996.000000,1.082148,2.778594
ssz_blocks,block_6144319.ssz,928420,857942,142516.000000,118801.000000,1.082148,6.514497
ssz_blocks,block_6144319.ssz,928420,857942,579230.000000,157414.000000,1.082148,1.602852
ssz_blocks,block_6144319.ssz,928420,857942,271636.000000,264113.000000,1.082148,3.417883
ssz_blocks,block_6144319.ssz,928420,857942,252871.000000,408151.000000,1.082148,3.671516
ssz_blocks,block_6144319.ssz,928420,857942,263892.000000,217616.000000,1.082148,3.518182
ssz_blocks,block_6144319.ssz,928420,857942,206915.000000,169967.000000,1.082148,4.486963
