folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_5934015.json,1895945,880160,3111690.000000,1145796.000000,2.154091,0.609298
json_blocks,block_5934015.json,1895945,880160,2194100.000000,770947.000000,2.154091,0.864111
json_blocks,block_5934015.json,1895945,880160,2322750.000000,1143802.000000,2.154091,0.816250
json_blocks,block_5934015.json,1895945,880160,2050683.000000,828304.000000,2.154091,0.924543
json_blocks,block_5934015.json,1895945,880160,1916231.000000,740821.000000,2.154091,0.989414
json_blocks,block_5934015.json,1895945,880160,3311723.000000,1296026.000000,2.154091,0.572495
json_blocks,block_5934015.json,1895945,880160,3165741.000000,1178386.000000,2.154091,0.598895
json_blocks,block_5934015.json,1895945,880160,3148579.000000,1000575.000000,2.154091,0.602159
json_blocks,block_5934015.json,1895945,880160,2628209.000000,1263355.000000,2.154091,0.721383
json_blocks,block_5934015.json,1895945,880160,4138063.000000,1694819.000000,2.154091,0.458172
