folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6077697.json,2030259,877517,4354286.000000,2007913.000000,2.313641,0.466267
json_blocks,block_6077697.json,2030259,877517,3592506.000000,1589464.000000,2.313641,0.565137
json_blocks,block_6077697.json,2030259,877517,3927451.000000,1592268.000000,2.313641,0.516941
json_blocks,block_6077697.json,2030259,877517,3890201.000000,1456726.000000,2.313641,0.521891
json_blocks,block_6077697.json,2030259,877517,2788549.000000,846578.000000,2.313641,0.728070
json_blocks,block_6077697.json,2030259,877517,3708492.000000,2387700.000000,2.313641,0.547462
json_blocks,block_6077697.json,2030259,877517,3980549.000000,917470.000000,2.313641,0.510045
json_blocks,block_6077697.json,2030259,877517,3802228.000000,1578733.000000,2.313641,0.533966
json_blocks,block_6077697.json,2030259,877517,3696119.000000,1449973.000000,2.313641,0.549295
json_blocks,block_6077697.json,2030259,877517,3900691.000000,1446577.000000,2.313641,0.520487
