folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6451037.ssz,987233,484580,2457632.000000,678435.000000,2.037296,0.401701
ssz_blocks,block_6451037.ssz,987233,484580,1664133.000000,620678.000000,2.037296,0.593242
ssz_blocks,block_6451037.ssz,987233,484580,1483335.000000,1009101.000000,2.037296,0.665550
ssz_blocks,block_6451037.ssz,987233,484580,1948804.000000,955792.000000,2.037296,0.506584
ssz_blocks,block_6451037.ssz,987233,484580,1970113.000000,959259.000000,2.037296,0.501105
ssz_blocks,block_6451037.ssz,987233,484580,1946229.000000,878749.000000,2.037296,0.507254
ssz_blocks,block_6451037.ssz,987233,484580,1168008.000000,620047.000000,2.037296,0.845228
ssz_blocks,block_6451037.ssz,987233,484580,1815194.000000,618633.000000,2.037296,0.543872
ssz_blocks,block_6451037.ssz,987233,484580,1457958.000000,908854.000000,2.037296,0.677134
ssz_blocks,block_6451037.ssz,987233,484580,1896505.000000,827903.000000,2.037296,0.520554
