folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6424383.json,2344224,2245827,1556671.000000,429231.000000,1.043813,1.505921
json_blocks,block_6424383.json,2344224,2245827,1697113.000000,1334116.000000,1.043813,1.381301
json_blocks,block_6424383.json,2344224,2245827,830348.000000,478792.000000,1.043813,2.823183
json_blocks,block_6424383.json,2344224,2245827,766840.000000,544505.000000,1.043813,3.056992
json_blocks,block_6424383.json,2344224,2245827,773381.000000,443356.000000,1.043813,3.031137
json_blocks,block_6424383.json,2344224,2245827,757372.000000,271696.000000,1.043813,3.095208
json_blocks,block_6424383.json,2344224,2245827,428398.000000,249445.000000,1.043813,5.472070
json_blocks,block_6424383.json,2344224,2245827,1063993.000000,668276.000000,1.043813,2.203233
json_blocks,block_6424383.json,2344224,2245827,1189086.000000,185135.000000,1.043813,1.971450
json_blocks,block_6424383.json,2344224,2245827,505181.000000,179965.000000,1.043813,4.640365
