folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6502336.ssz,1064443,1032493,232393.000000,128840.000000,1.030945,4.580357
ssz_blocks,block_6502336.ssz,1064443,1032493,363027.000000,266266.000000,1.030945,2.932132
ssz_blocks,block_6502336.ssz,1064443,1032493,256809.000000,201867.000000,1.030945,4.144882
ssz_blocks,block_6502336.ssz,1064443,1032493,270784.000000,181449.000000,1.030945,3.930967
ssz_blocks,block_6502336.ssz,1064443,1032493,158997.000000,163845.000000,1.030945,6.694736
ssz_blocks,block_6502336.ssz,1064443,1032493,386411.000000,250657.000000,1.030945,2.754691
ssz_blocks,block_6502336.ssz,1064443,1032493,459897.000000,247170.000000,1.030945,2.314525
ssz_blocks,block_6502336.ssz,1064443,1032493,269011.000000,201044.000000,1.030945,3.956875
ssz_blocks,block_6502336.ssz,1064443,1032493,251178.000000,187559.000000,1.030945,4.237803
ssz_blocks,block_6502336.ssz,1064443,1032493,330507.000000,185536.000000,1.030945,3.220637
