folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_5961700.ssz,1060595,1020623,596822.000000,333933.000000,1.039164,1.777071
ssz_blocks,block_5961700.ssz,1060595,1020623,652546.000000,90860.000000,1.039164,1.625318
ssz_blocks,block_5961700.ssz,1060595,1020623,570594.000000,156742.000000,1.039164,1.858756
ssz_blocks,block_5961700.ssz,1060595,1020623,338401.000000,126766.000000,1.039164,3.134137
ssz_blocks,block_5961700.ssz,1060595,1020623,189253.000000,350273.000000,1.039164,5.604112
ssz_blocks,block_5961700.ssz,1060595,1020623,179996.000000,162483.000000,1.039164,5.892325
ssz_blocks,block_5961700.ssz,1060595,1020623,229648.000000,68879.000000,1.039164,4.618351
ssz_blocks,block_5961700.ssz,1060595,1020623,229808.000000,66524.000000,1.039164,4.615135
ssz_blocks,block_5961700.ssz,1060595,1020623,273240.000000,70501.000000,1.039164,3.881551
ssz_blocks,block_5961700.ssz,1060595,1020623,186708.000000,104535.000000,1.039164,5.680501
