folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6452127.ssz,1154734,610921,2162221.000000,933841.000000,1.890153,0.534050
ssz_blocks,block_6452127.ssz,1154734,610921,1974512.000000,1165102.000000,1.890153,0.584820
ssz_blocks,block_6452127.ssz,1154734,610921,1716730.000000,993251.000000,1.890153,0.672636
ssz_blocks,block_6452127.ssz,1154734,610921,1079122.000000,551458.000000,1.890153,1.070068
ssz_blocks,block_6452127.ssz,1154734,610921,973034.000000,491466.000000,1.890153,1.186736
ssz_blocks,block_6452127.ssz,1154734,610921,2295730.000000,1046180.000000,1.890153,0.502992
ssz_blocks,block_6452127.ssz,1154734,610921,1111303.000000,543994.000000,1.890153,1.039081
ssz_blocks,block_6452127.ssz,1154734,610921,998161.000000,510141.000000,1.890153,1.156861
ssz_blocks,block_6452127.ssz,1154734,610921,1197252.000000,416506.000000,1.890153,0.964487
ssz_blocks,block_6452127.ssz,1154734,610921,982722.000000,627580.000000,1.890153,1.175036
