folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6008483.ssz,1078319,1048340,673245.000000,148126.000000,1.028597,1.601674
ssz_blocks,block_6008483.ssz,1078319,1048340,690908.000000,134080.000000,1.028597,1.560727
ssz_blocks,block_6008483.ssz,1078319,1048340,341537.000000,85730.000000,1.028597,3.157254
ssz_blocks,block_6008483.ssz,1078319,1048340,421836.000000,78266.000000,1.028597,2.556252
ssz_blocks,block_6008483.ssz,1078319,1048340,162794.000000,107200.000000,1.028597,6.623825
ssz_blocks,block_6008483.ssz,1078319,1048340,192489.000000,62987.000000,1.028597,5.601977
ssz_blocks,block_6008483.ssz,1078319,1048340,222846.000000,61745.000000,1.028597,4.838853
ssz_blocks,block_6008483.ssz,1078319,1048340,222465.000000,62096.000000,1.028597,4.847140
ssz_blocks,block_6008483.ssz,1078319,1048340,243875.000000,67305.000000,1.028597,4.421605
ssz_blocks,block_6008483.ssz,1078319,1048340,206455.000000,91661.000000,1.028597,5.223022
