folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6455982.json,2507512,1091508,5622650.000000,1815303.000000,2.297291,0.445966
json_blocks,block_6455982.json,2507512,1091508,5115445.000000,1715067.000000,2.297291,0.490185
json_blocks,block_6455982.json,2507512,1091508,4421502.000000,1330971.000000,2.297291,0.567118
json_blocks,block_6455982.json,2507512,1091508,4470725.000000,1541253.000000,2.297291,0.560874
json_blocks,block_6455982.json,2507512,1091508,4222951.000000,1547354.000000,2.297291,0.593782
json_blocks,block_6455982.json,2507512,1091508,4070458.000000,900048.000000,2.297291,0.616027
json_blocks,block_6455982.json,2507512,1091508,4172358.000000,1537676.000000,2.297291,0.600982
json_blocks,block_6455982.json,2507512,1091508,4360647.000000,1532496.000000,2.297291,0.575032
json_blocks,block_6455982.json,2507512,1091508,4016357.000000,1509704.000000,2.297291,0.624325
json_blocks,block_6455982.json,2507512,1091508,5504841.000000,2006822.000000,2.297291,0.455510
