folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6451529.json,2060869,853421,3342410.000000,2375920.000000,2.414833,0.616582
json_blocks,block_6451529.json,2060869,853421,4928717.000000,1256823.000000,2.414833,0.418135
json_blocks,block_6451529.json,2060869,853421,3833467.000000,1255931.000000,2.414833,0.537599
json_blocks,block_6451529.json,2060869,853421,4515857.000000,1494345.000000,2.414833,0.456363
json_blocks,block_6451529.json,2060869,853421,3865655.000000,1767275.000000,2.414833,0.533123
json_blocks,block_6451529.json,2060869,853421,4791601.000000,1679771.000000,2.414833,0.430100
json_blocks,block_6451529.json,2060869,853421,3932499.000000,1384360.000000,2.414833,0.524061
json_blocks,block_6451529.json,2060869,853421,3673999.000000,1272141.000000,2.414833,0.560933
json_blocks,block_6451529.json,2060869,853421,3590292.000000,1257805.000000,2.414833,0.574012
json_blocks,block_6451529.json,2060869,853421,3616913.000000,1639255.000000,2.414833,0.569787
