folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6522217.ssz,909711,463622,1470591.000000,473964.000000,1.962183,0.618602
ssz_blocks,block_6522217.ssz,909711,463622,1330100.000000,750409.000000,1.962183,0.683942
ssz_blocks,block_6522217.ssz,909711,463622,1393447.000000,929854.000000,1.962183,0.652849
ssz_blocks,block_6522217.ssz,909711,463622,894517.000000,362176.000000,1.962183,1.016986
ssz_blocks,block_6522217.ssz,909711,463622,1406553.000000,532503.000000,1.962183,0.646766
ssz_blocks,block_6522217.ssz,909711,463622,1138082.000000,674988.000000,1.962183,0.799337
ssz_blocks,block_6522217.ssz,909711,463622,1413185.000000,457543.000000,1.962183,0.643731
ssz_blocks,block_6522217.ssz,909711,463622,1077368.000000,489052.000000,1.962183,0.844383
ssz_blocks,block_6522217.ssz,909711,463622,1203163.000000,501535.000000,1.962183,0.756100
ssz_blocks,block_6522217.ssz,909711,463622,1188355.000000,497868.000000,1.962183,0.765521
