folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_5934014.ssz,958077,474519,1019921.000000,566637.000000,2.019049,0.939364
ssz_blocks,block_5934014.ssz,958077,474519,1415128.000000,342840.000000,2.019049,0.677025
ssz_blocks,block_5934014.ssz,958077,474519,1115470.000000,768353.000000,2.019049,0.858900
ssz_blocks,block_5934014.ssz,958077,474519,955612.000000,379768.000000,2.019049,1.002579
ssz_blocks,block_5934014.ssz,958077,474519,1270659.000000,421336.000000,2.019049,0.754000
ssz_blocks,block_5934014.ssz,958077,474519,976941.000000,563450.000000,2.019049,0.980691
ssz_blocks,block_5934014.ssz,958077,474519,1237928.000000,538945.000000,2.019049,0.773936
ssz_blocks,block_5934014.ssz,958077,474519,1203233.000000,357968.000000,2.019049,0.796252
ssz_blocks,block_5934014.ssz,958077,474519,1152168.000000,743306.000000,2.019049,0.831543
ssz_blocks,block_5934014.ssz,958077,474519,1182525.000000,458385.000000,2.019049,0.810196
