folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6460103.json,1776261,714329,3928232.000000,2058697.000000,2.486615,0.452178
json_blocks,block_6460103.json,1776261,714329,3550178.000000,1453239.000000,2.486615,0.500330
json_blocks,block_6460103.json,1776261,714329,3556759.000000,1403876.000000,2.486615,0.499404
json_blocks,block_6460103.json,1776261,714329,3582427.000000,1440975.000000,2.486615,0.495826
json_blocks,block_6460103.json,1776261,714329,3110589.000000,1393508.000000,2.486615,0.571037
json_blocks,block_6460103.json,1776261,714329,3653269.000000,1489356.000000,2.486615,0.486211
json_blocks,block_6460103.json,1776261,714329,3592277.000000,1244350.000000,2.486615,0.494467
json_blocks,block_6460103.json,1776261,714329,2729087.000000,1110791.000000,2.486615,0.650863
json_blocks,block_6460103.json,1776261,714329,3774405.000000,2165968.000000,2.486615,0.470607
json_blocks,block_6460103.json,1776261,714329,4370207.000000,1366477.000000,2.486615,0.406448
