folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6424383.ssz,1166480,1130246,205653.000000,108192.000000,1.032059,5.672079
ssz_blocks,block_6424383.ssz,1166480,1130246,151623.000000,149859.000000,1.032059,7.693292
ssz_blocks,block_6424383.ssz,1166480,1130246,140562.000000,113121.000000,1.032059,8.298687
ssz_blocks,block_6424383.ssz,1166480,1130246,330697.000000,70591.000000,1.032059,3.527338
ssz_blocks,block_6424383.ssz,1166480,1130246,164737.000000,356755.000000,1.032059,7.080862
ssz_blocks,block_6424383.ssz,1166480,1130246,143608.000000,122047.000000,1.032059,8.122667
ssz_blocks,block_6424383.ssz,1166480,1130246,228005.000000,110346.000000,1.032059,5.116028
ssz_blocks,block_6424383.ssz,1166480,1130246,436614.000000,251028.000000,1.032059,2.671650
ssz_blocks,block_6424383.ssz,1166480,1130246,521993.000000,206184.000000,1.032059,2.234666
ssz_blocks,block_6424383.ssz,1166480,1130246,531632.000000,196517.000000,1.032059,2.194149
