folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6081071.ssz,1039986,554448,2446612.000000,734018.000000,1.875714,0.425072
ssz_blocks,block_6081071.ssz,1039986,554448,2056815.000000,703472.000000,1.875714,0.505629
ssz_blocks,block_6081071.ssz,1039986,554448,1673801.000000,587455.000000,1.875714,0.621332
ssz_blocks,block_6081071.ssz,1039986,554448,2377162.000000,759235.000000,1.875714,0.437491
ssz_blocks,block_6081071.ssz,1039986,554448,1465362.000000,586614.000000,1.875714,0.709713
ssz_blocks,block_6081071.ssz,1039986,554448,1453460.000000,516653.000000,1.875714,0.715524
ssz_blocks,block_6081071.ssz,1039986,554448,2053268.000000,741132.000000,1.875714,0.506503
ssz_blocks,block_6081071.ssz,1039986,554448,1487865.000000,595290.000000,1.875714,0.698979
ssz_blocks,block_6081071.ssz,1039986,554448,1516988.000000,483181.000000,1.875714,0.685560
ssz_blocks,block_6081071.ssz,1039986,554448,1406693.000000,585211.000000,1.875714,0.739313
