folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6081069.json,2073155,1005989,2838242.000000,1234381.000000,2.060813,0.730436
json_blocks,block_6081069.json,2073155,1005989,3901662.000000,1371736.000000,2.060813,0.531352
json_blocks,block_6081069.json,2073155,1005989,3452224.000000,1888461.000000,2.060813,0.600527
json_blocks,block_6081069.json,2073155,1005989,3837563.000000,966662.000000,2.060813,0.540227
json_blocks,block_6081069.json,2073155,1005989,3043863.000000,1251022.000000,2.060813,0.681093
json_blocks,block_6081069.json,2073155,1005989,3054865.000000,1435105.000000,2.060813,0.678640
json_blocks,block_6081069.json,2073155,1005989,3723701.000000,1652089.000000,2.060813,0.556746
json_blocks,block_6081069.json,2073155,1005989,3592456.000000,1364113.000000,2.060813,0.577086
json_blocks,block_6081069.json,2073155,1005989,2302993.000000,974336.000000,2.060813,0.900200
json_blocks,block_6081069.json,2073155,1005989,4695662.000000,1880024.000000,2.060813,0.441504
