folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6062980.json,1991403,1868811,1933023.000000,1450093.000000,1.065599,1.030201
json_blocks,block_6062980.json,1991403,1868811,934582.000000,435001.000000,1.065599,2.130795
json_blocks,block_6062980.json,1991403,1868811,896962.000000,516262.000000,1.065599,2.220164
json_blocks,block_6062980.json,1991403,1868811,975398.000000,943519.000000,1.065599,2.041631
json_blocks,block_6062980.json,1991403,1868811,932338.000000,389827.000000,1.065599,2.135924
json_blocks,block_6062980.json,1991403,1868811,929293.000000,407590.000000,1.065599,2.142923
json_blocks,block_6062980.json,1991403,1868811,910036.000000,404373.000000,1.065599,2.188268
json_blocks,block_6062980.json,1991403,1868811,925856.000000,385519.000000,1.065599,2.150878
json_blocks,block_6062980.json,1991403,1868811,681471.000000,337749.000000,1.065599,2.922212
json_blocks,block_6062980.json,1991403,1868811,1087958.000000,194823.000000,1.065599,1.830404
