folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6450858.ssz,1026940,540278,2821770.000000,1120179.000000,1.900762,0.363935
ssz_blocks,block_6450858.ssz,1026940,540278,2354519.000000,807335.000000,1.900762,0.436157
ssz_blocks,block_6450858.ssz,1026940,540278,2169945.000000,378957.000000,1.900762,0.473256
ssz_blocks,block_6450858.ssz,1026940,540278,1093008.000000,411938.000000,1.900762,0.939554
ssz_blocks,block_6450858.ssz,1026940,540278,1614250.000000,799481.000000,1.900762,0.636172
ssz_blocks,block_6450858.ssz,1026940,540278,1178517.000000,410595.000000,1.900762,0.871383
ssz_blocks,block_6450858.ssz,1026940,540278,983003.000000,352387.000000,1.900762,1.044697
ssz_blocks,block_6450858.ssz,1026940,540278,982973.000000,350122.000000,1.900762,1.044729
ssz_blocks,block_6450858.ssz,1026940,540278,1141568.000000,510903.000000,1.900762,0.899587
ssz_blocks,block_6450858.ssz,1026940,540278,1578062.000000,339974.000000,1.900762,0.650760
