folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6510204.json,1960336,1838676,2856775.000000,1325751.000000,1.066167,0.686206
json_blocks,block_6510204.json,1960336,1838676,2440469.000000,618714.000000,1.066167,0.803262
json_blocks,block_6510204.json,1960336,1838676,1711560.000000,421366.000000,1.066167,1.145350
json_blocks,block_6510204.json,1960336,1838676,1535592.000000,422728.000000,1.066167,1.276600
json_blocks,block_6510204.json,1960336,1838676,1556242.000000,566075.000000,1.066167,1.259660
json_blocks,block_6510204.json,1960336,1838676,1520704.000000,423920.000000,1.066167,1.289098
json_blocks,block_6510204.json,1960336,1838676,1262784.000000,576214.000000,1.066167,1.552392
json_blocks,block_6510204.json,1960336,1838676,1978167.000000,554814.000000,1.066167,0.990986
json_blocks,block_6510204.json,1960336,1838676,1924236.000000,558672.000000,1.066167,1.018761
json_blocks,block_6510204.json,1960336,1838676,1923164.000000,504290.000000,1.066167,1.019329
