folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6259245.ssz,1067178,1029950,137576.000000,295622.000000,1.036145,7.757007
ssz_blocks,block_6259245.ssz,1067178,1029950,157243.000000,114393.000000,1.036145,6.786808
ssz_blocks,block_6259245.ssz,1067178,1029950,126516.000000,148637.000000,1.036145,8.435123
ssz_blocks,block_6259245.ssz,1067178,1029950,311982.000000,213679.000000,1.036145,3.420640
ssz_blocks,block_6259245.ssz,1067178,1029950,282587.000000,162964.000000,1.036145,3.776458
ssz_blocks,block_6259245.ssz,1067178,1029950,298717.000000,70381.000000,1.036145,3.572539
ssz_blocks,block_6259245.ssz,1067178,1029950,290021.000000,64530.000000,1.036145,3.679658
ssz_blocks,block_6259245.ssz,1067178,1029950,338240.000000,157324.000000,1.036145,3.155091
ssz_blocks,block_6259245.ssz,1067178,1029950,416927.000000,137286.000000,1.036145,2.559628
ssz_blocks,block_6259245.ssz,1067178,1029950,313625.000000,59331.000000,1.036145,3.402720
