folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6457980.json,2028394,860277,3626148.000000,1933806.000000,2.357838,0.559380
json_blocks,block_6457980.json,2028394,860277,3416920.000000,1575496.000000,2.357838,0.593632
json_blocks,block_6457980.json,2028394,860277,3442676.000000,2022589.000000,2.357838,0.589191
json_blocks,block_6457980.json,2028394,860277,3525662.000000,1405700.000000,2.357838,0.575323
json_blocks,block_6457980.json,2028394,860277,3480888.000000,1440074.000000,2.357838,0.582723
json_blocks,block_6457980.json,2028394,860277,2888926.000000,1314691.000000,2.357838,0.702127
json_blocks,block_6457980.json,2028394,860277,3426938.000000,1330199.000000,2.357838,0.591897
json_blocks,block_6457980.json,2028394,860277,3001945.000000,1105922.000000,2.357838,0.675693
json_blocks,block_6457980.json,2028394,860277,3762674.000000,1905562.000000,2.357838,0.539083
json_blocks,block_6457980.json,2028394,860277,4526406.000000,1584474.000000,2.357838,0.448125
