folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6294005.json,2322228,2235924,1334577.000000,784953.000000,1.038599,1.740048
json_blocks,block_6294005.json,2322228,2235924,1747577.000000,347197.000000,1.038599,1.328827
json_blocks,block_6294005.json,2322228,2235924,1127201.000000,320267.000000,1.038599,2.060172
json_blocks,block_6294005.json,2322228,2235924,1024900.000000,395697.000000,1.038599,2.265809
json_blocks,block_6294005.json,2322228,2235924,1304953.000000,433278.000000,1.038599,1.779549
json_blocks,block_6294005.json,2322228,2235924,1304371.000000,414453.000000,1.038599,1.780343
json_blocks,block_6294005.json,2322228,2235924,1290465.000000,487188.000000,1.038599,1.799528
json_blocks,block_6294005.json,2322228,2235924,1680272.000000,548722.000000,1.038599,1.382055
json_blocks,block_6294005.json,2322228,2235924,1371857.000000,231001.000000,1.038599,1.692762
json_blocks,block_6294005.json,2322228,2235924,730641.000000,255856.000000,1.038599,3.178343
