folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_5961702.json,2320148,2230212,1799725.000000,730281.000000,1.040326,1.289168
json_blocks,block_5961702.json,2320148,2230212,1216618.000000,708110.000000,1.040326,1.907047
json_blocks,block_5961702.json,2320148,2230212,1045779.000000,288368.000000,1.040326,2.218583
json_blocks,block_5961702.json,2320148,2230212,1128593.000000,323964.000000,1.040326,2.055788
json_blocks,block_5961702.json,2320148,2230212,1044056.000000,234597.000000,1.040326,2.222245
json_blocks,block_5961702.json,2320148,2230212,689105.000000,212957.000000,1.040326,3.366901
json_blocks,block_5961702.json,2320148,2230212,1143972.000000,390348.000000,1.040326,2.028151
json_blocks,block_5961702.json,2320148,2230212,1288202.000000,336167.000000,1.040326,1.801075
json_blocks,block_5961702.json,2320148,2230212,1168097.000000,328292.000000,1.040326,1.986263
json_blocks,block_5961702.json,2320148,2230212,1119066.000000,332019.000000,1.040326,2.073290
