folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6063003.ssz,1308215,1279817,210833.000000,128579.000000,1.022189,6.204982
ssz_blocks,block_6063003.ssz,1308215,1279817,154228.000000,110466.000000,1.022189,8.482344
ssz_blocks,block_6063003.ssz,1308215,1279817,140031.000000,113081.000000,1.022189,9.342324
ssz_blocks,block_6063003.ssz,1308215,1279817,585542.000000,183392.000000,1.022189,2.234195
ssz_blocks,block_6063003.ssz,1308215,1279817,434149.000000,176649.000000,1.022189,3.013286
ssz_blocks,block_6063003.ssz,1308215,1279817,434200.000000,101078.000000,1.022189,3.012932
ssz_blocks,block_6063003.ssz,1308215,1279817,303997.000000,65953.000000,1.022189,4.303381
ssz_blocks,block_6063003.ssz,1308215,1279817,229698.000000,61826.000000,1.022189,5.695370
ssz_blocks,block_6063003.ssz,1308215,1279817,195094.000000,228606.000000,1.022189,6.705562
ssz_blocks,block_6063003.ssz,1308215,1279817,387382.000000,143317.000000,1.022189,3.377067
