folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6356658.json,1846088,1713761,1526886.000000,969066.000000,1.077214,1.209054
json_blocks,block_6356658.json,1846088,1713761,1085844.000000,332830.000000,1.077214,1.700141
json_blocks,block_6356658.json,1846088,1713761,2058607.000000,573378.000000,1.077214,0.896766
json_blocks,block_6356658.json,1846088,1713761,1758878.000000,452033.000000,1.077214,1.049583
json_blocks,block_6356658.json,1846088,1713761,1571589.000000,451491.000000,1.077214,1.174663
json_blocks,block_6356658.json,1846088,1713761,1500497.000000,668957.000000,1.077214,1.230318
json_blocks,block_6356658.json,1846088,1713761,1831795.000000,695677.000000,1.077214,1.007803
json_blocks,block_6356658.json,1846088,1713761,1653582.000000,447404.000000,1.077214,1.116418
json_blocks,block_6356658.json,1846088,1713761,2235997.000000,447794.000000,1.077214,0.825622
json_blocks,block_6356658.json,1846088,1713761,1585655.000000,452954.000000,1.077214,1.164243
