folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6455872.ssz,906417,475665,2107319.000000,930335.000000,1.905579,0.430128
ssz_blocks,block_6455872.ssz,906417,475665,1868844.000000,917932.000000,1.905579,0.485015
ssz_blocks,block_6455872.ssz,906417,475665,1881818.000000,853070.000000,1.905579,0.481671
ssz_blocks,block_6455872.ssz,906417,475665,1757035.000000,859131.000000,1.905579,0.515879
ssz_blocks,block_6455872.ssz,906417,475665,1767565.000000,818947.000000,1.905579,0.512805
ssz_blocks,block_6455872.ssz,906417,475665,1774359.000000,848262.000000,1.905579,0.510842
ssz_blocks,block_6455872.ssz,906417,475665,1643324.000000,793059.000000,1.905579,0.551575
ssz_blocks,block_6455872.ssz,906417,475665,1660586.000000,546329.000000,1.905579,0.545842
ssz_blocks,block_6455872.ssz,906417,475665,1317646.000000,848843.000000,1.905579,0.687906
ssz_blocks,block_6455872.ssz,906417,475665,1765241.000000,793890.000000,1.905579,0.513481
