folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6008402.ssz,882811,836763,303356.000000,266968.000000,1.055031,2.910148
ssz_blocks,block_6008402.ssz,882811,836763,337840.000000,234017.000000,1.055031,2.613104
ssz_blocks,block_6008402.ssz,882811,836763,524068.000000,219579.000000,1.055031,1.684535
ssz_blocks,block_6008402.ssz,882811,836763,405957.000000,159448.000000,1.055031,2.174642
ssz_blocks,block_6008402.ssz,882811,836763,130103.000000,108472.000000,1.055031,6.785478
ssz_blocks,block_6008402.ssz,882811,836763,133288.000000,109615.000000,1.055031,6.623334
ssz_blocks,block_6008402.ssz,882811,836763,169517.000000,64189.000000,1.055031,5.207802
ssz_blocks,block_6008402.ssz,882811,836763,161451.000000,108432.000000,1.055031,5.467981
ssz_blocks,block_6008402.ssz,882811,836763,333362.000000,61354.000000,1.055031,2.648205
ssz_blocks,block_6008402.ssz,882811,836763,190566.000000,62386.000000,1.055031,4.632573
