folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6063003.json,2630308,2543200,1821215.000000,818285.000000,1.034251,1.444260
json_blocks,block_6063003.json,2630308,2543200,1915751.000000,598195.000000,1.034251,1.372991
json_blocks,block_6063003.json,2630308,2543200,1409557.000000,373987.000000,1.034251,1.866053
json_blocks,block_6063003.json,2630308,2543200,1307006.000000,388123.000000,1.034251,2.012468
json_blocks,block_6063003.json,2630308,2543200,1223851.000000,377373.000000,1.034251,2.149206
json_blocks,block_6063003.json,2630308,2543200,1244330.000000,366182.000000,1.034251,2.113835
json_blocks,block_6063003.json,2630308,2543200,1657149.000000,682743.000000,1.034251,1.587249
json_blocks,block_6063003.json,2630308,2543200,1917635.000000,302714.000000,1.034251,1.371642
json_blocks,block_6063003.json,2630308,2543200,1346008.000000,547590.000000,1.034251,1.954155
json_blocks,block_6063003.json,2630308,2543200,1392155.000000,647888.000000,1.034251,1.889379
