folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6437567.json,1839823,765481,3403774.000000,1857022.000000,2.403486,0.540524
json_blocks,block_6437567.json,1839823,765481,4271393.000000,1729514.000000,2.403486,0.430731
json_blocks,block_6437567.json,1839823,765481,3105488.000000,1226326.000000,2.403486,0.592442
json_blocks,block_6437567.json,1839823,765481,3183684.000000,1631592.000000,2.403486,0.577891
json_blocks,block_6437567.json,1839823,765481,1808892.000000,741512.000000,2.403486,1.017099
json_blocks,block_6437567.json,1839823,765481,4093529.000000,1342141.000000,2.403486,0.449447
json_blocks,block_6437567.json,1839823,765481,4177818.000000,1740223.000000,2.403486,0.440379
json_blocks,block_6437567.json,1839823,765481,4102767.000000,2344029.000000,2.403486,0.448435
json_blocks,block_6437567.json,1839823,765481,4115573.000000,1579213.000000,2.403486,0.447039
json_blocks,block_6437567.json,1839823,765481,3531082.000000,1095952.000000,2.403486,0.521037
