folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6515009.ssz,1113818,553483,1713064.000000,1045649.000000,2.012380,0.650191
ssz_blocks,block_6515009.ssz,1113818,553483,1406693.000000,667214.000000,2.012380,0.791799
ssz_blocks,block_6515009.ssz,1113818,553483,1442900.000000,691218.000000,2.012380,0.771930
ssz_blocks,block_6515009.ssz,1113818,553483,1341682.000000,603485.000000,2.012380,0.830165
ssz_blocks,block_6515009.ssz,1113818,553483,1354726.000000,631246.000000,2.012380,0.822172
ssz_blocks,block_6515009.ssz,1113818,553483,1478727.000000,758133.000000,2.012380,0.753228
ssz_blocks,block_6515009.ssz,1113818,553483,1405951.000000,621188.000000,2.012380,0.792217
ssz_blocks,block_6515009.ssz,1113818,553483,1393128.000000,692471.000000,2.012380,0.799509
ssz_blocks,block_6515009.ssz,1113818,553483,1735566.000000,574240.000000,2.012380,0.641761
ssz_blocks,block_6515009.ssz,1113818,553483,1514784.000000,635234.000000,2.012380,0.735298
