folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6294005.ssz,1157127,1125485,312032.000000,192909.000000,1.028114,3.708360
ssz_blocks,block_6294005.ssz,1157127,1125485,230891.000000,214199.000000,1.028114,5.011573
ssz_blocks,block_6294005.ssz,1157127,1125485,322020.000000,203018.000000,1.028114,3.593339
ssz_blocks,block_6294005.ssz,1157127,1125485,242563.000000,195895.000000,1.028114,4.770418
ssz_blocks,block_6294005.ssz,1157127,1125485,225701.000000,188862.000000,1.028114,5.126814
ssz_blocks,block_6294005.ssz,1157127,1125485,224007.000000,202908.000000,1.028114,5.165584
ssz_blocks,block_6294005.ssz,1157127,1125485,234287.000000,180246.000000,1.028114,4.938930
ssz_blocks,block_6294005.ssz,1157127,1125485,224519.000000,189373.000000,1.028114,5.153804
ssz_blocks,block_6294005.ssz,1157127,1125485,238064.000000,185486.000000,1.028114,4.860571
ssz_blocks,block_6294005.ssz,1157127,1125485,215211.000000,254605.000000,1.028114,5.376709
