folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6510200.json,1787506,1670729,2047346.000000,727566.000000,1.069896,0.873084
json_blocks,block_6510200.json,1787506,1670729,1505716.000000,673335.000000,1.069896,1.187147
json_blocks,block_6510200.json,1787506,1670729,1573743.000000,595691.000000,1.069896,1.135831
json_blocks,block_6510200.json,1787506,1670729,1265219.000000,299889.000000,1.069896,1.412804
json_blocks,block_6510200.json,1787506,1670729,1062390.000000,428518.000000,1.069896,1.682533
json_blocks,block_6510200.json,1787506,1670729,1146327.000000,430723.000000,1.069896,1.559333
json_blocks,block_6510200.json,1787506,1670729,1146617.000000,423841.000000,1.069896,1.558939
json_blocks,block_6510200.json,1787506,1670729,1162817.000000,497988.000000,1.069896,1.537220
json_blocks,block_6510200.json,1787506,1670729,1693567.000000,368527.000000,1.069896,1.055468
json_blocks,block_6510200.json,1787506,1670729,1499846.000000,494291.000000,1.069896,1.191793
