folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_5918962.json,2413628,1097135,4207873.000000,1355246.000000,2.199937,0.573598
json_blocks,block_5918962.json,2413628,1097135,4599593.000000,2137825.000000,2.199937,0.524748
json_blocks,block_5918962.json,2413628,1097135,3986481.000000,1747517.000000,2.199937,0.605453
json_blocks,block_5918962.json,2413628,1097135,3839556.000000,1506448.000000,2.199937,0.628622
json_blocks,block_5918962.json,2413628,1097135,4015777.000000,1844458.000000,2.199937,0.601036
json_blocks,block_5918962.json,2413628,1097135,3830269.000000,1407143.000000,2.199937,0.630146
json_blocks,block_5918962.json,2413628,1097135,3448499.000000,1783925.000000,2.199937,0.699907
json_blocks,block_5918962.json,2413628,1097135,3815872.000000,1250702.000000,2.199937,0.632523
json_blocks,block_5918962.json,2413628,1097135,4317779.000000,1318177.000000,2.199937,0.558998
json_blocks,block_5918962.json,2413628,1097135,4280959.000000,1879754.000000,2.199937,0.563805
