folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6063001.ssz,1015078,953503,599517.000000,217977.000000,1.064578,1.693160
ssz_blocks,block_6063001.ssz,1015078,953503,470938.000000,82524.000000,1.064578,2.155439
ssz_blocks,block_6063001.ssz,1015078,953503,362225.000000,105928.000000,1.064578,2.802341
ssz_blocks,block_6063001.ssz,1015078,953503,268330.000000,292446.000000,1.064578,3.782946
ssz_blocks,block_6063001.ssz,1015078,953503,184865.000000,183633.000000,1.064578,5.490915
ssz_blocks,block_6063001.ssz,1015078,953503,224609.000000,162864.000000,1.064578,4.519311
ssz_blocks,block_6063001.ssz,1015078,953503,153215.000000,138489.000000,1.064578,6.625187
ssz_blocks,block_6063001.ssz,1015078,953503,397862.000000,79388.000000,1.064578,2.551332
ssz_blocks,block_6063001.ssz,1015078,953503,167723.000000,452985.000000,1.064578,6.052110
ssz_blocks,block_6063001.ssz,1015078,953503,240408.000000,192258.000000,1.064578,4.222314
