folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6062949.json,1789948,1672946,1589313.000000,998161.000000,1.069938,1.126240
json_blocks,block_6062949.json,1789948,1672946,1493124.000000,836880.000000,1.069938,1.198794
json_blocks,block_6062949.json,1789948,1672946,1618206.000000,473803.000000,1.069938,1.106131
json_blocks,block_6062949.json,1789948,1672946,1476953.000000,543794.000000,1.069938,1.211919
json_blocks,block_6062949.json,1789948,1672946,1453870.000000,468363.000000,1.069938,1.231161
json_blocks,block_6062949.json,1789948,1672946,1375033.000000,480385.000000,1.069938,1.301749
json_blocks,block_6062949.json,1789948,1672946,1448880.000000,999022.000000,1.069938,1.235401
json_blocks,block_6062949.json,1789948,1672946,1467486.000000,551919.000000,1.069938,1.219738
json_blocks,block_6062949.json,1789948,1672946,1474248.000000,485875.000000,1.069938,1.214143
json_blocks,block_6062949.json,1789948,1672946,1925579.000000,629684.000000,1.069938,0.929564
