folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_5961666.json,2180253,2038306,2027499.000000,1493815.000000,1.069640,1.075341
json_blocks,block_5961666.json,2180253,2038306,1310843.000000,600188.000000,1.069640,1.663245
json_blocks,block_5961666.json,2180253,2038306,1280226.000000,630125.000000,1.069640,1.703022
json_blocks,block_5961666.json,2180253,2038306,1255500.000000,587816.000000,1.069640,1.736562
json_blocks,block_5961666.json,2180253,2038306,1036522.000000,381471.000000,1.069640,2.103431
json_blocks,block_5961666.json,2180253,2038306,1007959.000000,445420.000000,1.069640,2.163037
json_blocks,block_5961666.json,2180253,2038306,618563.000000,302153.000000,1.069640,3.524706
json_blocks,block_5961666.json,2180253,2038306,1428973.000000,1374713.000000,1.069640,1.525748
json_blocks,block_5961666.json,2180253,2038306,1240442.000000,518025.000000,1.069640,1.757642
json_blocks,block_5961666.json,2180253,2038306,1067440.000000,373015.000000,1.069640,2.042506
