folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_5913132.ssz,926235,455985,1153390.000000,359611.000000,2.031284,0.803054
ssz_blocks,block_5913132.ssz,926235,455985,1215736.000000,355343.000000,2.031284,0.761872
ssz_blocks,block_5913132.ssz,926235,455985,769425.000000,552830.000000,2.031284,1.203802
ssz_blocks,block_5913132.ssz,926235,455985,744167.000000,289840.000000,2.031284,1.244660
ssz_blocks,block_5913132.ssz,926235,455985,949070.000000,295300.000000,2.031284,0.975940
ssz_blocks,block_5913132.ssz,926235,455985,733818.000000,346235.000000,2.031284,1.262214
ssz_blocks,block_5913132.ssz,926235,455985,746402.000000,288678.000000,2.031284,1.240933
ssz_blocks,block_5913132.ssz,926235,455985,1018419.000000,355623.000000,2.031284,0.909483
ssz_blocks,block_5913132.ssz,926235,455985,782409.000000,502196.000000,2.031284,1.183825
ssz_blocks,block_5913132.ssz,926235,455985,853402.000000,341246.000000,2.031284,1.085344
