folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6008481.ssz,986594,936917,311501.000000,189754.000000,1.053022,3.167226
ssz_blocks,block_6008481.ssz,986594,936917,537572.000000,146523.000000,1.053022,1.835278
ssz_blocks,block_6008481.ssz,986594,936917,180907.000000,445110.000000,1.053022,5.453598
ssz_blocks,block_6008481.ssz,986594,936917,283138.000000,228977.000000,1.053022,3.484499
ssz_blocks,block_6008481.ssz,986594,936917,175297.000000,174205.000000,1.053022,5.628128
ssz_blocks,block_6008481.ssz,986594,936917,148326.000000,122789.000000,1.053022,6.651524
ssz_blocks,block_6008481.ssz,986594,936917,345855.000000,207086.000000,1.053022,2.852623
ssz_blocks,block_6008481.ssz,986594,936917,218006.000000,169156.000000,1.053022,4.525536
ssz_blocks,block_6008481.ssz,986594,936917,114122.000000,96400.000000,1.053022,8.645082
ssz_blocks,block_6008481.ssz,986594,936917,355703.000000,71232.000000,1.053022,2.773645
