folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6495347.json,2119543,878019,4191083.000000,2010417.000000,2.414006,0.505727
json_blocks,block_6495347.json,2119543,878019,3081454.000000,1455904.000000,2.414006,0.687839
json_blocks,block_6495347.json,2119543,878019,4069957.000000,1441046.000000,2.414006,0.520778
json_blocks,block_6495347.json,2119543,878019,3786678.000000,1658401.000000,2.414006,0.559737
json_blocks,block_6495347.json,2119543,878019,3597366.000000,1439394.000000,2.414006,0.589193
json_blocks,block_6495347.json,2119543,878019,4621093.000000,1834860.000000,2.414006,0.458667
json_blocks,block_6495347.json,2119543,878019,3654382.000000,1419055.000000,2.414006,0.580000
json_blocks,block_6495347.json,2119543,878019,3585924.000000,1427881.000000,2.414006,0.591073
json_blocks,block_6495347.json,2119543,878019,3595151.000000,1418153.000000,2.414006,0.589556
json_blocks,block_6495347.json,2119543,878019,4163371.000000,1839739.000000,2.414006,0.509093
