folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_5930859.json,1789643,906142,3481580.000000,1588691.000000,1.975014,0.514032
json_blocks,block_5930859.json,1789643,906142,2296150.000000,771568.000000,1.975014,0.779410
json_blocks,block_5930859.json,1789643,906142,2908160.000000,1703516.000000,1.975014,0.615387
json_blocks,block_5930859.json,1789643,906142,2790963.000000,1016164.000000,1.975014,0.641228
json_blocks,block_5930859.json,1789643,906142,2729768.000000,1471433.000000,1.975014,0.655603
json_blocks,block_5930859.json,1789643,906142,2690464.000000,1588992.000000,1.975014,0.665180
json_blocks,block_5930859.json,1789643,906142,2940953.000000,950421.000000,1.975014,0.608525
json_blocks,block_5930859.json,1789643,906142,3393605.000000,1234390.000000,1.975014,0.527357
json_blocks,block_5930859.json,1789643,906142,3678586.000000,1260269.000000,1.975014,0.486503
json_blocks,block_5930859.json,1789643,906142,2612010.000000,1099309.000000,1.975014,0.685159
