folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6462842.ssz,887423,444646,1667088.000000,834797.000000,1.995797,0.532319
ssz_blocks,block_6462842.ssz,887423,444646,2094685.000000,838784.000000,1.995797,0.423655
ssz_blocks,block_6462842.ssz,887423,444646,2148605.000000,831771.000000,1.995797,0.413023
ssz_blocks,block_6462842.ssz,887423,444646,2071402.000000,594368.000000,1.995797,0.428417
ssz_blocks,block_6462842.ssz,887423,444646,1378881.000000,626980.000000,1.995797,0.643582
ssz_blocks,block_6462842.ssz,887423,444646,1548186.000000,659118.000000,1.995797,0.573202
ssz_blocks,block_6462842.ssz,887423,444646,1469189.000000,707419.000000,1.995797,0.604022
ssz_blocks,block_6462842.ssz,887423,444646,1519032.000000,432807.000000,1.995797,0.584203
ssz_blocks,block_6462842.ssz,887423,444646,1304251.000000,592044.000000,1.995797,0.680408
ssz_blocks,block_6462842.ssz,887423,444646,1547015.000000,590942.000000,1.995797,0.573636
