folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6455982.ssz,1246613,654253,1300274.000000,482018.000000,1.905399,0.958731
ssz_blocks,block_6455982.ssz,1246613,654253,1125569.000000,561928.000000,1.905399,1.107540
ssz_blocks,block_6455982.ssz,1246613,654253,2448004.000000,1118526.000000,1.905399,0.509237
ssz_blocks,block_6455982.ssz,1246613,654253,1886828.000000,804480.000000,1.905399,0.660692
ssz_blocks,block_6455982.ssz,1246613,654253,1361920.000000,622982.000000,1.905399,0.915335
ssz_blocks,block_6455982.ssz,1246613,654253,2199582.000000,1055848.000000,1.905399,0.566750
ssz_blocks,block_6455982.ssz,1246613,654253,1980132.000000,806894.000000,1.905399,0.629561
ssz_blocks,block_6455982.ssz,1246613,654253,1853416.000000,872677.000000,1.905399,0.672603
ssz_blocks,block_6455982.ssz,1246613,654253,2260083.000000,746161.000000,1.905399,0.551578
ssz_blocks,block_6455982.ssz,1246613,654253,2015398.000000,739089.000000,1.905399,0.618544
