folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6049802.ssz,890671,840746,408502.000000,178994.000000,1.059382,2.180334
ssz_blocks,block_6049802.ssz,890671,840746,180436.000000,240659.000000,1.059382,4.936216
ssz_blocks,block_6049802.ssz,890671,840746,183252.000000,77705.000000,1.059382,4.860362
ssz_blocks,block_6049802.ssz,890671,840746,215332.000000,65763.000000,1.059382,4.136269
ssz_blocks,block_6049802.ssz,890671,840746,124572.000000,94446.000000,1.059382,7.149849
ssz_blocks,block_6049802.ssz,890671,840746,292225.000000,57407.000000,1.059382,3.047895
ssz_blocks,block_6049802.ssz,890671,840746,104284.000000,102000.000000,1.059382,8.540821
ssz_blocks,block_6049802.ssz,890671,840746,376502.000000,212636.000000,1.059382,2.365647
ssz_blocks,block_6049802.ssz,890671,840746,283198.000000,170979.000000,1.059382,3.145047
ssz_blocks,block_6049802.ssz,890671,840746,109834.000000,108823.000000,1.059382,8.109247
