folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6141603.ssz,961567,893622,663948.000000,164226.000000,1.076033,1.448256
ssz_blocks,block_6141603.ssz,961567,893622,528636.000000,406668.000000,1.076033,1.818959
ssz_blocks,block_6141603.ssz,961567,893622,148126.000000,137477.000000,1.076033,6.491548
ssz_blocks,block_6141603.ssz,961567,893622,172000.000000,127248.000000,1.076033,5.590506
ssz_blocks,block_6141603.ssz,961567,893622,283849.000000,119313.000000,1.076033,3.387600
ssz_blocks,block_6141603.ssz,961567,893622,168614.000000,167743.000000,1.076033,5.702771
ssz_blocks,block_6141603.ssz,961567,893622,363057.000000,69840.000000,1.076033,2.648529
ssz_blocks,block_6141603.ssz,961567,893622,112740.000000,269803.000000,1.076033,8.529067
ssz_blocks,block_6141603.ssz,961567,893622,157013.000000,206174.000000,1.076033,6.124123
ssz_blocks,block_6141603.ssz,961567,893622,404324.000000,73306.000000,1.076033,2.378209
