folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6077697.ssz,1008219,545053,2637437.000000,995356.000000,1.849763,0.382272
ssz_blocks,block_6077697.ssz,1008219,545053,1962790.000000,557199.000000,1.849763,0.513666
ssz_blocks,block_6077697.ssz,1008219,545053,1045770.000000,643199.000000,1.849763,0.964092
ssz_blocks,block_6077697.ssz,1008219,545053,1705480.000000,1047252.000000,1.849763,0.591164
ssz_blocks,block_6077697.ssz,1008219,545053,2199170.000000,762722.000000,1.849763,0.458454
ssz_blocks,block_6077697.ssz,1008219,545053,1654224.000000,409173.000000,1.849763,0.609482
ssz_blocks,block_6077697.ssz,1008219,545053,1493274.000000,517245.000000,1.849763,0.675173
ssz_blocks,block_6077697.ssz,1008219,545053,1675294.000000,1052412.000000,1.849763,0.601816
ssz_blocks,block_6077697.ssz,1008219,545053,1339668.000000,410986.000000,1.849763,0.752589
ssz_blocks,block_6077697.ssz,1008219,545053,1325251.000000,603124.000000,1.849763,0.760776
