folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6069924.ssz,989318,844201,808988.000000,311911.000000,1.171899,1.222908
ssz_blocks,block_6069924.ssz,989318,844201,808006.000000,194894.000000,1.171899,1.224394
ssz_blocks,block_6069924.ssz,989318,844201,524207.000000,567338.000000,1.171899,1.887266
ssz_blocks,block_6069924.ssz,989318,844201,437746.000000,348059.000000,1.171899,2.260028
ssz_blocks,block_6069924.ssz,989318,844201,555917.000000,348891.000000,1.171899,1.779615
ssz_blocks,block_6069924.ssz,989318,844201,516173.000000,352507.000000,1.171899,1.916640
ssz_blocks,block_6069924.ssz,989318,844201,707780.000000,179865.000000,1.171899,1.397776
ssz_blocks,block_6069924.ssz,989318,844201,409644.000000,464146.000000,1.171899,2.415068
ssz_blocks,block_6069924.ssz,989318,844201,430513.000000,362385.000000,1.171899,2.297998
ssz_blocks,block_6069924.ssz,989318,844201,640494.000000,421456.000000,1.171899,1.544617
