folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_5913133.json,2868886,1479089,4280409.000000,1946017.000000,1.939630,0.670236
json_blocks,block_5913133.json,2868886,1479089,3086714.000000,1336822.000000,1.939630,0.929430
json_blocks,block_5913133.json,2868886,1479089,4154454.000000,1559216.000000,1.939630,0.690557
json_blocks,block_5913133.json,2868886,1479089,4430529.000000,2223715.000000,1.939630,0.647527
json_blocks,block_5913133.json,2868886,1479089,5478622.000000,1914689.000000,1.939630,0.523651
json_blocks,block_5913133.json,2868886,1479089,4179260.000000,1568014.000000,1.939630,0.686458
json_blocks,block_5913133.json,2868886,1479089,4187645.000000,1855890.000000,1.939630,0.685083
json_blocks,block_5913133.json,2868886,1479089,5668927.000000,2237371.000000,1.939630,0.506072
json_blocks,block_5913133.json,2868886,1479089,4401493.000000,1535502.000000,1.939630,0.651798
json_blocks,block_5913133.json,2868886,1479089,4395875.000000,2020215.000000,1.939630,0.652631
