folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_5961702.ssz,1153200,1122615,260235.000000,246560.000000,1.027244,4.431379
ssz_blocks,block_5961702.ssz,1153200,1122615,186297.000000,186999.000000,1.027244,6.190116
ssz_blocks,block_5961702.ssz,1153200,1122615,175347.000000,124752.000000,1.027244,6.576674
ssz_blocks,block_5961702.ssz,1153200,1122615,367986.000000,195084.000000,1.027244,3.133815
ssz_blocks,block_5961702.ssz,1153200,1122615,502177.000000,79207.000000,1.027244,2.296401
ssz_blocks,block_5961702.ssz,1153200,1122615,209691.000000,424401.000000,1.027244,5.499521
ssz_blocks,block_5961702.ssz,1153200,1122615,341266.000000,246189.000000,1.027244,3.379182
ssz_blocks,block_5961702.ssz,1153200,1122615,300921.000000,238595.000000,1.027244,3.832235
ssz_blocks,block_5961702.ssz,1153200,1122615,170478.000000,138519.000000,1.027244,6.764509
ssz_blocks,block_5961702.ssz,1153200,1122615,162042.000000,128059.000000,1.027244,7.116673
