folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6434946.json,2252312,1200256,3784604.000000,1407564.000000,1.876526,0.595125
json_blocks,block_6434946.json,2252312,1200256,3763294.000000,1551071.000000,1.876526,0.598495
json_blocks,block_6434946.json,2252312,1200256,4230417.000000,1299522.000000,1.876526,0.532409
json_blocks,block_6434946.json,2252312,1200256,4423054.000000,1611073.000000,1.876526,0.509221
json_blocks,block_6434946.json,2252312,1200256,5528525.000000,2666079.000000,1.876526,0.407398
json_blocks,block_6434946.json,2252312,1200256,5519919.000000,2922859.000000,1.876526,0.408034
json_blocks,block_6434946.json,2252312,1200256,6175420.000000,2003895.000000,1.876526,0.364722
json_blocks,block_6434946.json,2252312,1200256,4857044.000000,1371156.000000,1.876526,0.463721
json_blocks,block_6434946.json,2252312,1200256,5502827.000000,1963691.000000,1.876526,0.409301
json_blocks,block_6434946.json,2252312,1200256,5557119.000000,2260012.000000,1.876526,0.405302
