folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
json_blocks,block_6069924.json,1992290,1662617,2115302.000000,1100983.000000,1.198286,0.941847
json_blocks,block_6069924.json,1992290,1662617,2085507.000000,1265560.000000,1.198286,0.955302
json_blocks,block_6069924.json,1992290,1662617,1563816.000000,587485.000000,1.198286,1.273993
json_blocks,block_6069924.json,1992290,1662617,1130287.000000,447705.000000,1.198286,1.762641
json_blocks,block_6069924.json,1992290,1662617,1895583.000000,665219.000000,1.198286,1.051017
json_blocks,block_6069924.json,1992290,1662617,1774478.000000,897994.000000,1.198286,1.122747
json_blocks,block_6069924.json,1992290,1662617,1974010.000000,952435.000000,1.198286,1.009260
json_blocks,block_6069924.json,1992290,1662617,2870682.000000,701788.000000,1.198286,0.694013
json_blocks,block_6069924.json,1992290,1662617,2157671.000000,683274.000000,1.198286,0.923352
json_blocks,block_6069924.json,1992290,1662617,1500016.000000,642017.000000,1.198286,1.328179
