folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6503267.ssz,892281,546872,839765.000000,283218.000000,1.631608,1.062537
ssz_blocks,block_6503267.ssz,892281,546872,1218762.000000,390258.000000,1.631608,0.732121
ssz_blocks,block_6503267.ssz,892281,546872,1039328.000000,651254.000000,1.631608,0.858517
ssz_blocks,block_6503267.ssz,892281,546872,1786571.000000,615217.000000,1.631608,0.499438
ssz_blocks,block_6503267.ssz,892281,546872,1605713.000000,591734.000000,1.631608,0.555691
ssz_blocks,block_6503267.ssz,892281,546872,1269567.000000,446002.000000,1.631608,0.702823
ssz_blocks,block_6503267.ssz,892281,546872,965340.000000,347458.000000,1.631608,0.924318
ssz_blocks,block_6503267.ssz,892281,546872,916940.000000,284290.000000,1.631608,0.973107
ssz_blocks,block_6503267.ssz,892281,546872,920816.000000,393053.000000,1.631608,0.969011
ssz_blocks,block_6503267.ssz,892281,546872,937368.000000,228105.000000,1.631608,0.951900
