folder,file,raw-size,compress-size,encoding-time,decoding-time,compress-ratio,compress-speed
ssz_blocks,block_6459135.ssz,1269334,639552,2016429.000000,1405641.000000,1.984724,0.629496
ssz_blocks,block_6459135.ssz,1269334,639552,2551137.000000,1220175.000000,1.984724,0.497556
ssz_blocks,block_6459135.ssz,1269334,639552,2580361.000000,1201210.000000,1.984724,0.491921
ssz_blocks,block_6459135.ssz,1269334,639552,1366528.000000,725602.000000,1.984724,0.928875
ssz_blocks,block_6459135.ssz,1269334,639552,1576009.000000,903504.000000,1.984724,0.805410
ssz_blocks,block_6459135.ssz,1269334,639552,2251538.000000,1063554.000000,1.984724,0.563763
ssz_blocks,block_6459135.ssz,1269334,639552,2456289.000000,534356.000000,1.984724,0.516769
ssz_blocks,block_6459135.ssz,1269334,639552,1672719.000000,1246614.000000,1.984724,0.758845
ssz_blocks,block_6459135.ssz,1269334,639552,2569130.000000,1175632.000000,1.984724,0.494072
ssz_blocks,block_6459135.ssz,1269334,639552,2586814.000000,1178888.000000,1.984724,0.490694
